,id,title,latitude,longitude,address,address2,city,state,zip,country,phone,email,url,join_online_url,facebook_url,facebook_handle,instagram_url,instagram_handle
426,345,Land O'Lakes,28.186886,-82.437849,2126 Collier Parkway,,Land O' Lakes,FL,34639,US,813.491.7003,info@crunchlandolakes.com,landolakes,,https://www.facebook.com/CrunchLandOLakes,CrunchLandOLakes,https://www.instagram.com/crunch.landolakes/,Crunch.LandOLakes
427,423,San Angelo,31.43834,-100.49161,4349 Sherwood Way,,San Angelo,TX,76901,US,325.716.4069,manager@crunchsanangelo.com,san-angelo,,https://www.facebook.com/CrunchSanAngelo,CrunchSanAngelo,https://instagram.com/CrunchSanAngelo,CrunchSanAngelo
428,364,Trinity,28.218179,-82.691598,7423 State Road 54,,New Port Richey,FL,34653,US,727.758.7544,info@crunchtrinity.com,trinity,,https://www.facebook.com/CrunchTrinity/,CrunchTrinity,https://www.instagram.com/Crunch.Trinity/,Crunch.Trinity
429,344,Lakeland,27.971024,-81.962777,5218 S Florida Ave,,Lakeland,FL,33813,US,863.677.9200,info@crunchlakeland.com,lakeland,,https://www.facebook.com/CrunchLakeland,CrunchLakeland,https://www.instagram.com/Crunch.Lakeland,Crunch.Lakeland
430,138,Tampa Palms,28.08873,-82.40514,15313 Amberly Dr,,Tampa,FL,33647,US,813.609.4710,manager@crunchtampapalms.com,tampa-palms,,http://www.Facebook.com/CrunchTampaPalms,CrunchTampaPalms,https://www.instagram.com/crunch_tampa_palms/,@Crunch_Tampa_Palms
431,24,Carrollwood,28.0965,-82.50237,15798 N Dale Mabry Hwy,,Tampa,FL,33618,US,813.304.2491,manager@crunchcarrollwood.com,carrollwood,,http://www.Facebook.com/CrunchCarrollwood,CrunchCarrollwood,https://www.instagram.com/crunchcarrollwood/,@CrunchCarrollwood
432,574,Port St. Lucie,27.27645,-80.28861,10330 S US Highway 1,,Port St. Lucie,FL,34952,US,772.275.3901,info@crunchportstlucie.com,port-st-lucie,,https://www.facebook.com/CrunchPortStLucie,CrunchPortStLucie,https://www.instagram.com/Crunch.PortStLucie,Crunch.PortStLucie
433,453,Temple,31.08549,-97.39782,4501 S General Bruce Drive,,Temple,TX,76502,US,254.677.8700,templegm@undefeatedtribe.com,temple,,https://www.facebook.com/CrunchTemple,@CrunchTemple,https://www.instagram.com/CrunchTemple,@CrunchTemple
434,272,Killeen,31.11201,-97.749309,1101 S Fort Hood St #100,,Killeen,TX,76541,US,254.265.7474,killeengm@undefeatedtribe.com,killeen,,https://www.facebook.com/CrunchKilleen,CrunchKilleen,https://www.instagram.com/CrunchKilleen,@crunchkilleen
435,642,Palm Harbor,28.091459,-82.740082,35104 US Highway 19 North,,Palm Harbor,FL,34684,US,727.473.1932,info@crunchpalmharbor.com,palm-harbor,,https://facebook.com/crunchpalmharbor,@CrunchPalmHarbor,https://www.instagram.com/crunch.palmharbor/,@Crunch.PalmHarbor
436,350,Brandon,27.93781,-82.31159,1570 W Brandon Blvd,,Brandon,FL,33511,US,813.681.4962,info@crunchbrandon.com,brandon,,https://facebook.com/crunchbrandon,CrunchBrandon,https://www.instagram.com/crunch.brandon/,Crunch.Brandon
437,63,Hillsborough,27.9950098,-82.5176571,4340 West Hillsborough Ave,,Tampa,FL,33614,US,813.605.2500,manager@crunchhillsborough.com,hillsborough,,https://www.facebook.com/CrunchHillsborough,CrunchHillsborough,,
438,425,Stuart,27.17326,-80.23361,2508 SE Federal Highway,,Stuart,FL,34994,US,772.874.2001,info@crunchstuart.com,stuart,,https://www.facebook.com/CrunchStuart,@CrunchStuart,https://www.instagram.com/crunch.stuart/,@Crunch.Stuart
439,13,Bloomingdale,27.89507,-82.24667,3236 Lithia Pinecrest Rd,,Valrico,FL,33594,US,813.381.4106,manager@crunchbloomingdale.com,bloomingdale,,https://www.facebook.com/CrunchBloomingdale/,CrunchBloomingdale,,
440,209,Channelside,27.950686,-82.447781,1120 E Kennedy Blvd,Suite 129,Tampa,FL,33602,US,813.443.9102,info@crunchchannelside.com,channelside,,https://www.facebook.com/CrunchChannelside,CrunchChannelside,,
441,271,Countryside,28.018879,-82.730247,2591 State Road 580,,Clearwater,FL,33761,US,727.509.3033,info@crunchcountryside.com,countryside,,https://facebook.com/crunchcountryside,CrunchCountryside,,
442,651,Algiers,29.925668,-90.01971,3600 MacArthur Blvd,,New Orleans,LA,70114,US,504.291.4100,info@crunchalgiers.com,algiers,,https://www.facebook.com/CrunchAlgiers,@CrunchAlgiers,https://www.instagram.com/CrunchAlgiers,@CrunchAlgiers
443,132,South Tampa,27.905395,-82.507324,4055 S Dale Mabry Hwy,,Tampa,FL,33611,US,813.284.7777,manager@crunchsouthtampa.com,south-tampa,,http://www.Facebook.com/CrunchSouthTampa,CrunchSouthTampa,,
444,230,Riverview,27.792006,-82.329898,10615 Big Bend Road,,Riverview,FL,33579,US,813.488.1118,info@crunchriverview.com,riverview,,https://facebook.com/crunchriverview,CrunchRiverview,,
445,695,Marrero,29.873855,-90.099106,5005 Lapalco Blvd,,Marrero,LA,70072,US,504.313.4520,info@crunchmarrero.com,marrero,,https://www.facebook.com/CrunchMarrero,@CrunchMarrero,https://instagram.com/CrunchMarrero,@CrunchMarrero
446,571,Apollo Beach,27.76888,-82.38703,6215 Seawind Ct.,,Apollo Beach,FL,33572,US,813.954.6901,info@crunchapollobeach.com,apollo-beach,,https://facebook.com/crunchapollobeach,@CrunchApolloBeach,https://www.instagram.com/crunch.apollobeach/,@Crunch.ApolloBeach
447,422,St. Pete Northeast,27.80569,-82.635727,218 37th Avenue N.,,St Petersburg,FL,33704,US,727.380.4800,info@crunchstpete.com,stpete-northeast,,https://www.facebook.com/CrunchStPeteNortheast/,@CrunchStPeteNortheast,https://www.instagram.com/crunch.stpete/,@crunch.stpete
448,234,Seminole,27.840785,-82.788396,10781 Park Blvd,,Seminole,FL,33772,US,727.289.6174,info@crunchseminole.com,seminole,,https://www.facebook.com/CrunchSeminole,CrunchSeminole,,
449,428,Tyrone,27.78237,-82.713448,900 58th Street North,,St. Petersburg,FL,33710,US,727.425.6710,info@crunchtyrone.com,tyrone,,https://www.facebook.com/CrunchTyrone,@CrunchTyrone,https://www.instagram.com/crunch.tyrone,@Crunch.Tyrone
450,407,Palm Beach Gardens,26.80779,-80.10194,4242 Northlake Blvd,,Palm Beach Gardens,FL,33410,US,561.462.2907,info@crunchpalmbeachgardens.com,palm-beach-gardens,,https://www.facebook.com/CrunchPalmBeachGardens/,CrunchPalmBeachGardens,https://www.instagram.com/crunch.palmbeachgardens/,@crunch.palmbeachgardens
451,558,College Station,30.633282,-96.330838,615 University Drive E,,College Station,TX,77840,US,979.314.9333,info@crunchcollegestationTX.com,college-station,,https://www.facebook.com/crunchcollegestation,CrunchCollegeStation,https://instagram.com/collegestation,CrunchCollegeStation
452,434,Parrish,27.5463,-82.475227,8840 US 301,,Parrish,FL,34219,US,941.258.9310,info@crunchparrish.com,parrish,,https://www.facebook.com/CrunchParrish,@CrunchParrish,https://www.instagram.com/crunch.parrish/,@Crunch.Parrish
453,281,Lakewood Ranch,27.48845,-82.45513,8475 Heritage Green Way,,Bradenton,FL,34212,US,941.714.4810,info@crunchlakewoodranch.com,lakewood-ranch,,https://facebook.com/crunchlakewoodranch,CrunchLakewoodRanch,,
454,406,Greenacres,26.6495,-80.15017,6846 Forest Hill Blvd,,Greenacres,FL,33413,US,561.369.6001,info@crunchgreenacres.com,greenacres,,https://www.facebook.com/CrunchGreenacres,CrunchGreenacres,https://www.instagram.com/crunch.greenacres/,@crunch.greenacres
455,441,Wellington,26.67269,-80.24778,12800 Forest Hill Blvd,,Wellington,FL,33414,US,561.461.8477,info@crunchwellington.com,wellington,,https://www.facebook.com/CrunchWellington/,CrunchWellington,https://www.instagram.com/crunch.wellington/,@crunch.wellington
456,499,Lake Worth,26.57215,-80.11607,4681 Hypoluxo Rd,,Lake Worth,FL,33463,US,561.896.9080,info@crunchlakeworth.com,lake-worth,,https://www.facebook.com/CrunchLakeWorth/,CrunchLakeWorth,https://www.instagram.com/crunch.lakeworth/,crunch.lakeworth
457,17,Bradenton,27.45477,-82.57678,4836 14th Street W,,Bradenton,FL,34207,US,941.216.3854,manager@crunchbradenton.com,bradenton,,http://www.Facebook.com/CrunchBradenton,CrunchBradenton,https://www.instagram.com/crunch.bradenton/,@Crunch.Bradenton
458,597,North Round Rock,30.55647,-97.688,201 University Oak Blvd,,Round Rock,TX,78665,US,512.254.4111,manager@crunchnorthroundrock.com,north-round-rock,,https://www.facebook.com/CrunchNorthRoundRock,@CrunchNorthRoundRock,https://www.instagram.com/CrunchNorthRoundRock,@CrunchNorthRoundRock
459,124,Sarasota University,27.39046,-82.5057,8440 Lockwood Ridge Rd,,Sarasota,FL,34243,US,941.355.1908,manager@crunchsarasota.com,sarasota-university,,http://www.Facebook.com/CrunchSarasota,CrunchSarasota,,
460,569,Cedar Park,30.52643,-97.81416,1335 E Whitestone Blvd.,Suite AB,Cedar Park,TX,78613,US,512.737.9470,manager@crunchcedarpark.com,cedar-park,,https://www.facebook.com/CrunchCedarPark,@CrunchCedarPark,https://www.instagram.com/crunchcedarpark/,@CrunchCedarPark
461,501,Beaumont,30.12551,-94.15636,4191 N Dowlen Road,,Beaumont,TX,77706,US,409.240.9868,manager@crunchbeaumont.com,beaumont,,https://www.facebook.com/CrunchBeaumont/,CrunchBeaumont,https://www.instagram.com/crunchbeaumont/,@crunchbeaumont
462,409,East Sarasota,27.33863,-82.43307,7111 Fruitville Road,,Sarasota,FL,34240,US,941.254.3046,info@cruncheastsarasota.com,east-sarasota,,https://www.facebook.com/CrunchEastSarasota,CrunchEastSarasota,https://www.instagram.com/crunch.eastsarasota/,@crunch.eastsarasota
463,236,Round Rock,30.477324,-97.668705,2800 South Interstate 35,Suite 220,Round Rock,TX,78681,US,512.945.9455,roundrockgm@cf-Austin.com,round-rock,,https://www.facebook.com/CrunchRoundRock,CrunchRoundRock,https://www.instagram.com/crunchroundrock/,@CrunchRoundRock
464,123,Sarasota Bee Ridge,27.29857,-82.4944,3762 Bee Ridge Rd,,Sarasota,FL,34233,US,941.923.4653,manager@crunchbeeridge.com,sarasota-bee-ridge,,http://www.Facebook.com/CrunchBeeRidge,CrunchBeeRidge,https://www.instagram.com/crunch.beeridge/,@CrunchBeeRidge
465,616,Port Arthur,29.947271,-93.988655,3100 FM 365,,Port Arthur,TX,77642,US,409.250.4800,manager@crunchportarthur.com,port-arthur,,https://facebook.com/CrunchPortArthur,@CrunchPortArthur,https://www.instagram.com/CrunchPortArthur,@CrunchPortArthur
466,611,Humble,30.01404,-95.26086,20514 US 59,,Humble,TX,77338,US,346.662.8080,info@crunchhumble.com,humble,,https://www.facebook.com/crunchhumble,@CrunchHumble,https://www.instagram.com/crunchhumble,@CrunchHumble
467,566,Coral Ridge,26.29784,-80.27704,5631 Coral Ridge Drive,,Coral Springs,FL,33076,US,954.620.8701,Info@CrunchCoralRidge.com,coral-ridge,,https://www.facebook.com/CrunchCoralRidge,@CrunchCoralRidge,https://www.instagram.com/CrunchCoralRidge,@CrunchCoralRidge
468,414,Atascocita,29.997709,-95.170837,7068 FM 1960 E,,Humble,TX,77346,US,281.973.4400,manager@crunchatascocita.com,atascocita,,https://www.facebook.com/CrunchAtascocita,CrunchAtascocita,https://instagram.com/CrunchAtascocita,CrunchAtascocita
469,23,Carolina,18.38942,-65.99498,Parque Escorial Boulevard de la Media Luna,,Carolina,PR,00985,US,787.762.3023,info@crunchcarolina.com,carolina,,http://www.Facebook.com/CrunchCarolina,CrunchCarolina,,
470,675,Pompano Beach,26.212541,-80.107278,1401 S Federal Hwy,,Pompano Beach,FL,33062,US,954.251.7364,info@crunchpompanobeach.com,pompano-beach,,https://www.facebook.com/CrunchPompanoBeach,@CrunchPompanoBeach,https://www.instagram.com/crunch.pompanobeach/,@crunch.pompanobeach
471,509,Coral Springs,26.24294,-80.25387,910 N University Dr,,Coral Springs,FL,33071,US,954.859.2030,info@crunchcoralsprings.com,coral-springs,,https://facebook.com/crunchcoralsprings,@CrunchCoralSprings,https://www.instagram.com/crunch.coralsprings/,crunch.coralsprings
472,550,South Austin,30.22306,-97.84347,4625 W William Cannon Drive,,Austin,TX,78749,US,512.500.0828,manager@crunchsouthaustin.com,south-austin,,https://www.facebook.com/CrunchSouthAustin,@CrunchSouthAustin,https://www.instagram.com/crunchsouthatx/,@CrunchSouthATX
473,96,Oakland Park,26.17058,-80.14654,3500 N Andrews Ave,,Oakland Park,FL,33309,US,954.652.1221,manager@crunchoaklandpark.com,oakland-park,,https://www.facebook.com/Crunch-Oakland-Park-210401129153805/,CrunchOaklandPark,https://www.instagram.com/crunchoaklandpark/,@CrunchOaklandPark
474,413,Tamarac,26.18811,-80.20581,4017 W Commercial Blvd,,Tamarac,FL,33319,US,754.336.1001,info@crunchtamarac.com,tamarac,,https://www.facebook.com/CrunchTamarac,CrunchTamarac,https://www.instagram.com/crunch.tamarac/,@crunch.tamarac
475,503,Cypress,29.967371,-95.688799,25632 U.S. 290 Frontage Rd.,,Cypress,TX,77429,US,281.715.0330,info@crunchcypresstx.com,cypress,,https://www.facebook.com/CrunchCypress,@CrunchCypress,https://www.instagram.com/CrunchCypress,@CrunchCypress
476,665,Austin Southpark Meadows,30.15399,-97.792328,9900 S I-35 Frontage Rd,,Austin,TX,78748,US,512.800.6140,manager@crunchsouthparkmeadows.com,south-park-meadows,,https://www.facebook.com/CrunchSouthParkMeadows,@CrunchSouthParkMeadows,https://www.instagram.com/CrunchSouthParkMeadows,@CrunchSouthParkMeadows
477,538,Sunrise,26.17037,-80.28281,9919 West Oakland Park Blvd,,Sunrise,FL,33351,US,754.273.9430,info@crunchsunrise.com,sunrise,,https://www.facebook.com/crunchsunrise,@CrunchSunrise,https://www.instagram.com/Crunch.Sunrise/,@Crunch.Sunrise
478,366,Caguas,18.247341,-66.028623,Metro Plaza Parque Industrial Villa Blanca Ave,"José Garrido, BO Pueblo",Caguas,PR,00725,US,787.963.0160,info@crunchcaguas.com,caguas,,https://www.facebook.com/CrunchCaguas,CrunchCaguas,,
479,685,Plantation,26.111597,-80.259285,700 South Pine Island Rd,,Plantation,FL,33324,US,954.472.9998,info@crunchplantation.com,plantation,,https://facebook.com/crunchplantation,@CrunchPlantation,https://www.instagram.com/Crunch.Plantation/,@Crunch.Plantation
480,613,Copperfield,29.87268,-95.6454,6575 Hwy 6 N,,Houston,TX,77084,US,346.580.0204,info@crunchcopperfield.com,copperfield,,https://www.facebook.com/crunchcopperwood,@CrunchCopperwood,https://www.instagram.com/crunchcopperwood,@CrunchCopperwood
481,600,Kyle,30.0299,-97.84814,19167 IH 35,,Kyle,TX,78640,US,737.315.8145,manager@crunchkyle.com,kyle,,https://www.facebook.com/crunchkyle,@CrunchKyle,https://www.instagram.com/crunchkyle,@CrunchKyle
482,607,Six Mile,26.60613,-81.80868,9375 6 Mile Cypress Pkwy,Suite 210,Fort Myers,FL,33966,US,239.768.9055,info@crunchsixmile.com,six-mile,,,,,
483,389,Cape Coral,26.64526,-81.98701,244 Nicholas Pkwy W Cape Coral,,Cape Coral,FL,33991,US,239.242.2348,info@crunchcapecoral.com,cape-coral,,https://www.facebook.com/CrunchCapeCoral/,CrunchCapeCoral,https://www.instagram.com/crunch.capecoral/,@crunch.capecoral
484,231,Pembroke Pines,26.009672,-80.281709,10121 Pines Boulevard,,Pembroke Pines,FL,33026,US,954.374.8604,manager@crunchpembrokepines.com,pembroke-pines,,https://www.facebook.com/CrunchPembrokePines,CrunchPembrokePines,https://www.instagram.com/crunchpembrokepines,crunchpembrokepines
485,587,Hallandale,25.93465,-80.12203,1761 E Hallandale Beach Blvd,,Hallandale Beach,FL,33009,US,305.845.0804,info@CrunchHallandale.com,hallandale,,https://facebook.com/crunchhallandale,@CrunchHallandale,https://www.instagram.com/crunch.hallandale/,@Crunch.Hallandale
486,608,Boy Scout,26.58304,-81.87825,1755 Boy Scout Dr,,Fort Myers,FL,33907,US,239.931.6664,info@crunchboyscout.com,boy-scout,,,,,
487,412,West Pembroke,26.00584,-80.36007,16024 Pines Blvd,,Pembroke Pines,FL,33027,US,754.663.0110,info@crunchwestpembroke.com,west-pembroke,,https://www.facebook.com/CrunchWestPembroke/,@CrunchWestPembroke,https://www.instagram.com/Crunch.westpembroke/,@crunch.westpembroke
488,683,Miami Gardens,25.950684,-80.243408,19371 NW 27th Ave,,Miami Gardens,FL,33056,US,305.907.5960,info@crunchmiamigardens.com,miami-gardens,,https://facebook.com/crunchmiamigardens,@CrunchMiamiGardens,https://www.instagram.com/crunch.miamigardens,@Crunch.MiamiGardens
489,424,Katy,29.75913,-95.75251,1550 Mason Rd.,,Katy,TX,77450,US,281.886.8383,manager@crunchkaty.com,katy,,https://www.facebook.com/CrunchKaty,CrunchKaty,https://instagram.com/CrunchKaty,Crunch_Katy
490,605,Kirkwood,29.73669,-95.59078,11940 Westheimer Road,,Houston,TX,77077,US,346.601.1020,info@crunchkirkwood.com,kirkwood,,https://www.facebook.com/crunchkirkwood,@CrunchKirkwood,https://www.instagram.com/crunchkirkwood_/,@CrunchKirkwood
491,51,Fort Myers,26.5056,-81.91014,16230 Summerlin Rd,,Fort Myers,FL,33908,US,239.208.4253,manager@crunchftmyers.com,fort-myers,,http://www.Facebook.com/CrunchFortMyers,CrunchFortMyers,https://www.instagram.com/crunchfortmyers/,@CrunchFortMyers
492,154,South Beach,25.78421,-80.13208,1259 Washington Ave,,Miami Beach,FL,33139,US,305.674.8222,southbeachmanager@crunch.com,south-beach,,https://www.facebook.com/CrunchSouthBeach/,@CrunchSouthBeach,https://www.instagram.com/crunchsouthbeach,@CrunchSouthBeach
493,534,San Marcos TX,29.84864,-97.96589,450 Barnes Drive,,San Marcos,TX,78666,US,512.690.8828,manager@crunchsanmarcostx.com,sanmarcostx,,https://www.facebook.com/CrunchSanMarcosTX/,CrunchSanMarcosTX,https://www.instagram.com/crunchsanmarcostx/,@crunchsanmarcostx
494,415,Sugar Land,29.59831,-95.62191,15385 Southwest Freeway,,Sugar Land,TX,77478,US,281.315.9585,info@crunchsugarland.com,sugarland,,https://www.facebook.com/crunchsugarland,CrunchSugarLand,https://www.instagram.com/crunchsugarland,@CrunchSugarLand
495,699,Pearland,29.55472,-95.263546,2800 E Broadway St,,Pearland,TX,77581,US,832.234.2250,manager@crunchpearland.com,pearland,,https://www.facebook.com/crunchpearland,@CrunchPearland,https://www.instagram.com/crunchpearland,@CrunchPearland
496,15,Bonita Springs,26.33073,-81.80719,3306 Bonita Beach Rd,,Bonita Springs,FL,34134,US,239.908.9768,manager@crunchbonitasprings.com,bonita-springs,,http://www.Facebook.com/CrunchBonitaSprings,CrunchBonitaSprings,https://www.instagram.com/crunchbonitasprings/,@CrunchBonitaSprings
497,684,Doral,25.792516,-80.386618,1970 NW 117 PL,,Miami,FL,33182,US,305.397.0627,info@crunchdoral.com,doral,,https://facebook.com/crunchdoral,@crunchdoral,https://www.instagram.com/Crunch.Doral/,@Crunch.Doral
498,346,League City,29.469313,-95.094527,200 South Gulf Freeway,,League City,TX,77573,US,346.278.5030,leaguegm@undefeatedtribe.com,league-city,,https://www.facebook.com/CrunchLeagueCity,@CrunchLeagueCity,https://www.instagram.com/CrunchLeagueCity,@CrunchLeagueCity
499,86,Naples,26.21298,-81.72956,6013 Pine Ridge Rd,,Naples,FL,34119,US,239.455.1008,manager@crunchnaples.com,naples,,http://www.Facebook.com/CrunchNaples,CrunchNaples,https://www.instagram.com/crunchnaples/,@CrunchNaples
500,182,Ponce,17.989034,-66.609882,Plaza del Caribe,,Ponce,PR,00716,US,787.987.7230,info@crunchponce.com,ponce,,https://www.facebook.com/CrunchPonce,CrunchPonce,,
501,405,Cutler Bay,25.57562,-80.36788,20851 South Dixie Highway,,Cutler Bay,FL,33189,US,305.517.4900,info@crunchcutlerbay.com,cutler-bay,,https://facebook.com/crunchcutlerbay,CrunchCutlerBay,https://instagram.com/crunch.cutlerbay,Crunch.CutlerBay
502,639,San Antonio Colonnade,29.53481,-98.56089,10103 Wurzbach Road,,San Antonio,TX,78230,US,210.594.1170,manager@crunchsacolonnade.com,sa-colonnade,,https://www.facebook.com/CrunchSAColonnade/,@CrunchSAColonnade,https://www.instagram.com/CrunchSAColonnade,@CrunchSAColonnade
503,543,San Antonio San Pedro,29.51292,-98.49756,7142 San Pedro Ave,,San Antonio,TX,78216,US,210.265.8357,manager@crunchsanpedro.com,sanpedro,,https://www.facebook.com/CrunchSanPedro/,@CrunchSanPedro,https://www.instagram.com/CrunchSanPedro/,@CrunchSanPedro
504,657,San Antonio Windcrest,29.505127,-98.396721,7730 N Interstate 35,,Windcrest,TX,78218,US,210.759.3255,manager@sawindcrest.com,sa-windcrest,,,,,
505,451,Bandera,29.52125,-98.6383,8425 Bandera Rd,Ste. 132,San Antonio,TX,78250,US,210.455.1888,manager@crunchbandera.com,bandera,,https://www.facebook.com/crunchbandera,@CrunchBandera,https://www.instagram.com/crunchbandera/,@CrunchBandera
506,687,Homestead,25.476076,-80.427462,3314 NE 7th Street,,Homestead,FL,33033,US,305.230.7092,info@crunchhomestead.com,homestead,,https://facebook.com/crunchsummercreek,@CrunchHomestead,https://www.instagram.com/crunch.homestead,@Crunch.Homestead
507,514,San Antonio Woodlake,29.4834,-98.34829,7034 FM 78,,San Antonio,TX,78244,US,210.905.9205,manager@crunchsawoodlake.com,sawoodlake,,https://www.facebook.com/CrunchSAWoodlake/,@CrunchSAWoodlake,https://www.instagram.com/CrunchSAWoodlake,@CrunchSAWoodlake
508,382,Marbach,29.4179,-98.65742,8715 Marbach Road,,San Antonio,TX,78227,US,210.900.3888,manager@crunchmarbach.com,marbach,,https://www.facebook.com/CrunchMarbach,CrunchMarbach,https://instagram.com/CrunchMarbach,CrunchMarbach
509,338,Corpus Christi North,27.72639,-97.37891,4108 South Staples Street,,Corpus Christi,TX,78411,US,361.271.3099,corpusgm@undefeatedtribe.com,corpus-christi,,https://www.facebook.com/CrunchCorpusChristi,@CrunchCorpusChristi,https://www.instagram.com/CrunchCorpusChristi,@CrunchCorpusChristi
510,545,Corpus Christi South,27.68032,-97.38852,6643 S Staples,,Corpus Christi,TX,78413,US,361.202.2150,manager@crunchcorpuschristisouth.com,corpuschristisouth,,https://www.facebook.com/crunchcorpuschristisouth,@CrunchCorpusChristiSouth,https://instagram.com/crunchcorpuschristisouth,@CrunchCorpusChristiSouth
511,489,Laredo,27.54072,-99.50132,4601 San Dario Ave,,Laredo,TX,78041,US,956.937.2800,info@crunchlaredo.com,laredo,,https://www.facebook.com/crunchlaredo/,CrunchLaredo,https://www.instagram.com/crunchlaredo,CrunchLaredo
512,313,Edinburg,26.29461,-98.196085,1201 S McColl Road,,Edinburg,TX,78539,US,956.609.9007,info@crunchedinburg.com,edinburg,,https://www.facebook.com/CrunchEdinburg,CrunchEdinburg,https://www.instagram.com/CrunchEdinburg,@CrunchEdinburg
513,237,Pharr,26.202578,-98.20165,"500 N. Jackson Rd, #H",,Pharr,TX,78577,US,956.884.7119,GM@STXFITNESS.COM,pharr,,https://www.facebook.com/CrunchPharr,CrunchPharr,https://www.instagram.com/crunchpharr/,@CrunchPharr
514,369,North Brownsville,25.924894,-97.470316,3260 Galeno Crossing,Suite 1,Brownsville,TX,78526,US,956.621.4040,info@crunchnorthbrownsville.com,north-brownsville,,,,,
515,181,Brownsville,25.922579,-97.474757,3025 Boca Chica Blvd,,Brownsville,TX,78521,US,956.518.7416,info@crunchbrownsville.com,brownsville,,http://www.Facebook.com/CrunchBrownsville,CrunchBrownsville,https://www.instagram.com/CrunchBrownsville,@crunchbrownsville
516,440,Zapote,9.942993,-84.150274,Frente a Multiplaza contiguo al Registro Civil,,Curridabat,San José,11801,CR,6004.1600,infozapote@crcfit.com,zapote,,https://www.facebook.com/CrunchCostaRica,@CrunchCostaRica,https://www.instagram.com/CrunchCostaRica/,@CrunchCostaRica
517,400,Curridabat,9.36895,-83.7057,Centro Comercial Ciudad del Este. Di,,Curridabat,San José,11801,CR,6004.1600,infocurridabat@crcfit.com,curridabat,,https://www.facebook.com/CrunchCostaRica,CrunchCostaRica,https://www.instagram.com/CrunchCostaRica/,CrunchCostaRica
